Date ID,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
20200228,1,1,0,0,0,0
20200229,1,0,0,0,0,0
20200301,1,0,0,0,0,0
20200302,1,0,0,0,0,0
20200303,1,0,0,0,0,0
20200304,1,0,0,0,0,0
20200305,1,0,0,0,0,0
20200306,1,0,0,0,0,0
20200307,1,0,0,0,0,0
20200308,1,0,0,0,0,0
20200309,1,0,0,0,0,0
20200310,1,0,0,0,0,0
20200311,1,0,0,0,0,0
20200312,3,2,0,0,0,0
20200313,3,0,0,0,0,0
20200314,6,3,0,0,0,0
20200315,9,3,0,0,0,0
20200316,14,5,0,0,0,0
20200317,17,3,0,0,0,0
20200318,25,8,0,0,0,0
20200319,41,16,0,0,0,0
20200320,63,22,0,0,0,0
20200321,82,19,0,0,1,1
20200322,139,57,1,1,1,0
20200323,158,19,1,0,1,0
20200324,207,49,1,0,1,0
20200325,251,44,1,0,3,2
20200326,285,34,1,0,4,1
20200327,352,67,1,0,5,1
20200328,374,22,1,0,7,2
20200329,429,55,1,0,7,0
20200330,476,47,1,0,7,0
20200331,524,48,1,0,8,1
20200401,572,48,1,0,8,0
20200402,639,67,1,0,9,1
20200403,686,47,1,0,9,0
20200404,760,74,1,0,10,1
20200405,798,38,1,0,12,2
20200406,828,30,1,0,14,2
20200407,865,37,1,0,14,0
