Date ID,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
20200303,1,1,0,0,0,0
20200304,1,0,0,0,0,0
20200305,1,0,0,0,0,0
20200306,1,0,0,0,0,0
20200307,1,0,0,0,0,0
20200308,1,0,0,0,0,0
20200309,3,2,0,0,0,0
20200310,6,3,0,0,0,0
20200311,8,2,0,0,0,0
20200312,16,8,0,0,0,0
20200313,16,0,0,0,0,0
20200314,16,0,0,0,0,0
20200315,30,14,0,0,0,0
20200316,31,1,0,0,0,0
20200317,36,5,0,0,0,0
20200318,60,24,0,0,0,0
20200319,86,26,0,0,0,0
20200320,111,25,0,0,0,0
20200321,124,13,0,0,0,0
20200322,139,15,0,0,0,0
20200323,180,41,0,0,0,0
20200324,197,17,0,0,0,0
20200325,221,24,0,0,0,0
20200326,244,23,0,0,0,0
20200327,280,36,0,0,0,0
20200328,305,25,0,0,0,0
20200329,347,42,0,0,0,0
20200330,376,29,0,0,0,0
20200331,398,22,0,0,0,0
20200401,446,48,0,0,0,0
20200402,458,12,0,0,0,0
20200403,492,34,0,0,1,1
20200404,508,16,0,0,1,0
20200405,532,24,0,0,1,0
20200406,541,9,0,0,1,0
20200407,546,5,0,0,2,1
