Date ID,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
20200317,2,2,0,0,0,0
20200318,2,0,0,0,0,0
20200319,2,0,0,0,0,0
20200320,3,1,0,0,0,0
20200321,3,0,0,0,0,0
20200322,6,3,0,0,0,0
20200323,6,0,0,0,0,0
20200324,17,11,0,0,0,0
20200325,17,0,0,0,0,0
20200326,17,0,0,0,0,0
20200327,17,0,0,0,0,0
20200328,17,0,0,0,0,0
20200329,17,0,0,0,0,0
20200330,22,5,0,0,0,0
20200331,30,8,0,0,0,0
20200401,30,0,0,0,0,0
20200402,30,0,0,0,0,0
20200403,33,3,0,0,0,0
20200404,37,4,0,0,0,0
20200405,40,3,0,0,0,0
20200406,42,2,0,0,0,0
20200407,42,0,0,0,1,1
