Date ID,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
20200301,1,1,0,0,0,0
20200302,1,0,0,0,0,0
20200303,1,0,0,0,0,0
20200304,1,0,0,0,0,0
20200305,1,0,0,0,0,0
20200306,1,0,0,0,0,0
20200307,1,0,0,0,0,0
20200308,1,0,0,0,0,0
20200309,1,0,0,0,0,0
20200310,1,0,0,0,0,0
20200311,1,0,0,0,0,0
20200312,1,0,0,0,0,0
20200313,1,0,0,0,0,0
20200314,2,1,0,0,0,0
20200315,2,0,0,0,0,0
20200316,9,7,0,0,0,0
20200317,9,0,0,0,0,0
20200318,9,0,0,0,0,0
20200319,11,2,0,0,0,0
20200320,12,1,0,0,0,0
20200321,18,6,0,0,0,0
20200322,23,5,0,0,0,0
20200323,23,0,0,0,0,0
20200324,26,3,1,1,0,0
20200325,30,4,1,0,0,0
20200326,32,2,1,0,0,0
20200327,41,9,1,0,0,0
20200328,42,1,1,0,0,0
20200329,45,3,1,0,0,0
20200330,47,2,1,0,1,1
20200331,50,3,1,0,1,0
20200401,53,3,1,0,1,0
20200402,58,5,1,0,1,0
20200403,58,0,1,0,1,0
20200404,62,4,3,2,1,0
20200405,69,7,3,0,1,0
20200406,73,4,3,0,1,0
20200407,75,2,3,0,1,0
