Date ID,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
20200319,1,1,0,0,0,0
20200320,1,0,0,0,0,0
20200321,1,0,0,0,0,0
20200322,1,0,0,0,0,0
20200323,1,0,0,0,0,0
20200324,2,1,0,0,1,1
20200325,2,0,0,0,1,0
20200326,2,0,0,0,1,0
20200327,2,0,0,0,1,0
20200328,2,0,0,0,1,0
20200329,3,1,0,0,1,0
20200330,3,0,0,0,1,0
20200331,3,0,0,0,1,0
20200401,3,0,0,0,1,0
20200402,3,0,0,0,1,0
20200403,3,0,0,0,1,0
20200404,3,0,0,0,1,0
20200405,3,0,0,0,1,0
20200406,3,0,0,0,1,0
20200407,3,0,0,0,1,0
