Date ID,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
20200315,1,1,0,0,0,0
20200316,1,0,0,0,0,0
20200317,1,0,0,0,0,0
20200318,1,0,0,0,0,0
20200319,1,0,0,0,0,0
20200320,1,0,0,0,0,0
20200321,4,3,0,0,0,0
20200322,4,0,0,0,0,0
20200323,5,1,0,0,0,0
20200324,5,0,0,0,0,0
20200325,5,0,0,0,0,0
20200326,8,3,0,0,0,0
20200327,8,0,0,0,0,0
20200328,9,1,0,0,0,0
20200329,9,0,0,0,0,0
20200330,9,0,0,0,0,0
20200331,9,0,0,0,0,0
20200401,9,0,0,0,0,0
20200402,9,0,0,0,0,0
20200403,9,0,0,0,0,0
20200404,9,0,0,0,0,0
20200405,9,0,0,0,0,0
20200406,7,-2,3,3,0,0
20200407,7,0,3,0,0,0
