Date ID,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
20200319,1,1,0,0,0,0
20200320,1,0,0,0,0,0
20200321,1,0,0,0,0,0
20200322,2,1,0,0,0,0
20200323,2,0,0,0,0,0
20200324,7,5,0,0,0,0
20200325,7,0,0,0,0,0
20200326,7,0,0,0,1,1
20200327,9,2,0,0,1,0
20200328,9,0,0,0,1,0
20200329,9,0,0,0,1,0
20200330,17,8,0,0,3,2
20200331,17,0,0,0,3,0
20200401,31,14,0,0,3,0
20200402,69,38,0,0,5,2
20200403,115,46,0,0,5,0
20200404,136,21,0,0,8,3
20200405,161,25,13,13,10,2
20200406,217,56,26,13,10,0
20200407,217,0,26,0,10,0
