Date ID,Confirmed Count,Confirmed Increment,Recovered Count,Recovered Increment,Deceased Count,Deceased Increment
20200125,1,1,0,0,0,0
20200126,1,0,0,0,0,0
20200127,1,0,0,0,0,0
20200128,1,0,0,0,0,0
20200129,1,0,0,0,0,0
20200130,1,0,0,0,0,0
20200131,1,0,0,0,0,0
20200201,1,0,0,0,0,0
20200202,1,0,0,0,0,0
20200203,1,0,0,0,0,0
20200204,1,0,0,0,0,0
20200205,1,0,0,0,0,0
20200206,1,0,0,0,0,0
20200207,1,0,0,0,0,0
20200208,1,0,0,0,0,0
20200209,1,0,0,0,0,0
20200210,1,0,0,0,0,0
20200211,1,0,0,0,0,0
20200212,1,0,0,0,0,0
20200213,1,0,0,0,0,0
20200214,1,0,0,0,0,0
20200215,1,0,0,0,0,0
20200216,1,0,0,0,0,0
20200217,1,0,0,0,0,0
20200218,1,0,0,0,0,0
20200219,1,0,0,0,0,0
20200220,1,0,0,0,0,0
20200221,1,0,0,0,0,0
20200222,1,0,0,0,0,0
20200223,1,0,0,0,0,0
20200224,1,0,0,0,0,0
20200225,1,0,0,0,0,0
20200226,1,0,0,0,0,0
20200227,1,0,0,0,0,0
20200228,1,0,0,0,0,0
20200229,1,0,0,0,0,0
20200301,1,0,0,0,0,0
20200302,1,0,0,0,0,0
20200303,1,0,0,0,0,0
20200304,1,0,0,0,0,0
20200305,1,0,0,0,0,0
20200306,1,0,0,0,0,0
20200307,1,0,0,0,0,0
20200308,1,0,0,0,0,0
20200309,1,0,0,0,0,0
20200310,1,0,0,0,0,0
20200311,1,0,0,0,0,0
20200312,1,0,0,0,0,0
20200313,1,0,0,0,0,0
20200314,1,0,0,0,0,0
20200315,0,-1,1,1,0,0
20200316,0,0,1,0,0,0
20200317,0,0,1,0,0,0
20200318,0,0,1,0,0,0
20200319,0,0,1,0,0,0
20200320,0,0,1,0,0,0
20200321,0,0,1,0,0,0
20200322,0,0,1,0,0,0
20200323,1,1,1,0,0,0
20200324,1,0,1,0,0,0
20200325,1,0,1,0,0,0
20200326,2,1,1,0,0,0
20200327,3,1,1,0,0,0
20200328,4,1,1,0,0,0
20200329,4,0,1,0,0,0
20200330,4,0,1,0,0,0
20200331,4,0,1,0,0,0
20200401,4,0,1,0,0,0
20200402,5,1,1,0,0,0
20200403,5,0,1,0,0,0
20200404,8,3,1,0,0,0
20200405,8,0,1,0,0,0
20200406,8,0,1,0,0,0
20200407,8,0,1,0,0,0
